5.1668;35348-70695;*
4.3409;35348-70695;*
4.0301;35348-70695;*
2.7472;0-35347;*
4.0556;35348-70695;*
4.26;35348-70695;*
4.1514;35348-70695;*
4.4773;35348-70695;*
4.0337;35348-70695;*
4.2708;35348-70695;*
4.8988;35348-70695;*
6.0891;35348-70695;*
3.6736;35348-70695;*
3.0526;0-35347;*
4.2935;35348-70695;*
9.2873;70696-106043;*
6.8695;35348-70695;*
6.6458;35348-70695;*
7.0598;35348-70695;*
8.1248;70696-106043;*
7.5078;70696-106043;*
6.3911;35348-70695;*
6.4171;35348-70695;*
7.7464;70696-106043;*
8.8467;70696-106043;*
4.3047;35348-70695;*
3.4812;0-35347;*
6.7248;35348-70695;*
8.1125;70696-106043;*
10.8805;70696-106043;*
8.2159;70696-106043;*
7.0808;70696-106043;*
5.5931;35348-70695;*
5.1408;35348-70695;*
5.3107;35348-70695;*
5.5608;35348-70695;*
2.7353;0-35347;*
5.7410000000000005;35348-70695;*
4.9323;35348-70695;*
4.9955;35348-70695;*
3.705;35348-70695;*
5.1296;35348-70695;*
4.8015;35348-70695;*
2.6193;0-35347;*
3.5347;0-35347;*
3.3603;0-35347;*
4.3839;35348-70695;*
5.0947;35348-70695;*
4.2143;35348-70695;*
3.6989;35348-70695;*
5.5792;35348-70695;*
5.749;35348-70695;*
4.6591;35348-70695;*
4.1492;35348-70695;*
5.1619;35348-70695;*
4.9688;35348-70695;*
5.1068;35348-70695;*
5.5714;35348-70695;*
4.58;35348-70695;*
4.869;35348-70695;*
5.4065;35348-70695;*
7.8193;70696-106043;*
4.055;35348-70695;*
5.5649;35348-70695;*
5.3847;35348-70695;*
8.176;70696-106043;*
5.6912;35348-70695;*
6.7415;35348-70695;*
5.634;35348-70695;*
10.9052;70696-106043;*
8.203;70696-106043;*
8.1356;70696-106043;*
4.8316;35348-70695;*
3.7816;35348-70695;*
5.5433;35348-70695;*
4.6625;35348-70695;*
3.5497;35348-70695;*
9.6047;70696-106043;*
7.167000000000002;70696-106043;*
6.0137;35348-70695;*
4.8333;35348-70695;*
6.3249;35348-70695;*
5.6392;35348-70695;*
6.5146;35348-70695;*
6.8643;35348-70695;*
6.1288;35348-70695;*
6.1419;35348-70695;*
7.3252;70696-106043;*
3.2564;0-35347;*
3.0347;0-35347;*
8.565;70696-106043;*
8.1714;70696-106043;*
5.6149;35348-70695;*
3.2426;0-35347;*
3.6231;35348-70695;*
8.7471;70696-106043;*
5.521;35348-70695;*
5.5126;35348-70695;*
4.9676;35348-70695;*
4.1023;35348-70695;*
4.8929;35348-70695;*
4.0077;35348-70695;*
8.8612;70696-106043;*
8.6454;70696-106043;*
7.2772;70696-106043;*
3.0926;0-35347;*
8.3841;70696-106043;*
3.3892;0-35347;*
3.0977;0-35347;*
2.9076;0-35347;*
3.2404;0-35347;*
6.2788;35348-70695;*
4.3458;35348-70695;*
2.8727;0-35347;*
4.7926;35348-70695;*
3.2289;0-35347;*
3.0321;0-35347;*
3.6187;35348-70695;*
5.2801;35348-70695;*
3.8583;35348-70695;*
2.3111;0-35347;*
6.6537;35348-70695;*
5.0232;35348-70695;*
5.2939;35348-70695;*
6.0965;35348-70695;*
4.8164;35348-70695;*
5.9401;35348-70695;*
4.5167;35348-70695;*
5.2668;35348-70695;*
5.0325;35348-70695;*
2.5008;0-35347;*
4.7583;35348-70695;*
6.5268;35348-70695;*
4.5484;35348-70695;*
2.7121;0-35347;*
3.0187;0-35347;*
4.7228;35348-70695;*
4.5909;35348-70695;*
4.0792;35348-70695;*
3.6384;35348-70695;*
5.5124;35348-70695;*
3.9833;35348-70695;*
3.5082;0-35347;*
2.3584;0-35347;*
3.0865;0-35347;*
3.7143;35348-70695;*
4.4688;35348-70695;*
4.095;35348-70695;*
5.6629;35348-70695;*
5.3767;35348-70695;*
4.4432;35348-70695;*
4.6827;35348-70695;*
3.4013;0-35347;*
3.9615;35348-70695;*
4.0057;35348-70695;*
3.66;35348-70695;*
3.8083;35348-70695;*
3.325;0-35347;*
4.5278;35348-70695;*
2.6299;0-35347;*
3.9625;35348-70695;*
2.8710000000000004;0-35347;*
2.0699;0-35347;*
2.585;0-35347;*
3.4612;0-35347;*
4.8703;35348-70695;*
4.2656;35348-70695;*
3.6618;35348-70695;*
3.6442;35348-70695;*
2.9803;0-35347;*
4.0049;35348-70695;*
4.8816;35348-70695;*
4.1121;35348-70695;*
3.5521;35348-70695;*
1.3594;0-35347;*
4.775;35348-70695;*
3.0083;0-35347;*
4.1181;35348-70695;*
5.35;35348-70695;*
5.5920000000000005;35348-70695;*
3.695;35348-70695;*
5.0818;35348-70695;*
3.6845;35348-70695;*
4.1857;35348-70695;*
5.1586;35348-70695;*
5.6687;35348-70695;*
3.1563;0-35347;*
4.2875;35348-70695;*
2.9028;0-35347;*
3.7663;35348-70695;*
3.025;0-35347;*
1.8929;0-35347;*
2.0348;0-35347;*
3.7455;35348-70695;*
2.3182;0-35347;*
2.8917;0-35347;*
4.1445;35348-70695;*
2.8784;0-35347;*
3.1629;0-35347;*
2.6696;0-35347;*
3.0491;0-35347;*
2.0968;0-35347;*
2.2234;0-35347;*
2.4306;0-35347;*
2.8424;0-35347;*
3.0395;0-35347;*
3.5164;0-35347;*
1.9549;0-35347;*
3.338;0-35347;*
2.2377;0-35347;*
3.0221;0-35347;*
3.1551;0-35347;*
3.6745;35348-70695;*
3.9099;35348-70695;*
3.8906;35348-70695;*
5.7143;35348-70695;*
4.7171;35348-70695;*
3.0119;0-35347;*
2.8021;0-35347;*
4.1125;35348-70695;*
3.6007;35348-70695;*
3.5711;35348-70695;*
2.9982;0-35347;*
2.9327;0-35347;*
3.3516;0-35347;*
4.2989;35348-70695;*
6.3703;35348-70695;*
4.692;35348-70695;*
2.7379;0-35347;*
3.0061;0-35347;*
2.1449;0-35347;*
2.4792;0-35347;*
2.9728;0-35347;*
1.9866;0-35347;*
2.9228;0-35347;*
2.5603;0-35347;*
2.3056;0-35347;*
3.2596;0-35347;*
3.9038;35348-70695;*
3.4449;0-35347;*
5.4510000000000005;35348-70695;*
5.9275;35348-70695;*
4.0347;35348-70695;*
3.4208;0-35347;*
4.569;35348-70695;*
5.1496;35348-70695;*
4.1875;35348-70695;*
2.2652;0-35347;*
3.3545;0-35347;*
3.2052;0-35347;*
3.1929;0-35347;*
5.1169;35348-70695;*
5.1584;35348-70695;*
2.7708;0-35347;*
3.3177;0-35347;*
3.7312;35348-70695;*
2.3784;0-35347;*
2.4107;0-35347;*
2.2756;0-35347;*
0.8198;0-35347;*
2.7231;0-35347;*
3.6128;35348-70695;*
3.6375;35348-70695;*
4.4122;35348-70695;*
2.4835;0-35347;*
4.0764;35348-70695;*
3.5051;0-35347;*
3.1106;0-35347;*
5.1423;35348-70695;*
4.3542;35348-70695;*
4.1544;35348-70695;*
2.773;0-35347;*
3.2448;0-35347;*
2.1888;0-35347;*
3.5255;0-35347;*
2.9735;0-35347;*
2.9025;0-35347;*
3.3864;0-35347;*
2.8974;0-35347;*
1.3565;0-35347;*
5.2118;35348-70695;*
3.915;35348-70695;*
2.6957;0-35347;*
2.8646;0-35347;*
3.8833;35348-70695;*
2.7118;0-35347;*
3.892;35348-70695;*
2.5842;0-35347;*
2.4667;0-35347;*
2.7237;0-35347;*
6.1142;35348-70695;*
3.1118;0-35347;*
2.7375;0-35347;*
2.5197;0-35347;*
2.9360000000000004;0-35347;*
2.6709;0-35347;*
2.2326;0-35347;*
2.891;0-35347;*
2.1977;0-35347;*
2.2264;0-35347;*
3.0877;0-35347;*
5.0929;35348-70695;*
3.7171;35348-70695;*
4.5081;35348-70695;*
2.2461;0-35347;*
3.8081;35348-70695;*
3.6019;35348-70695;*
2.6238;0-35347;*
2.6979;0-35347;*
4.4464;35348-70695;*
11.2093;70696-106043;*
3.2763;0-35347;*
4.0474;35348-70695;*
4.1218;35348-70695;*
4.0391;35348-70695;*
3.7105;35348-70695;*
3.1478;0-35347;*
4.4423;35348-70695;*
3.9886;35348-70695;*
4.6731;35348-70695;*
4.1319;35348-70695;*
4.3462;35348-70695;*
5.5675;35348-70695;*
4.185;35348-70695;*
4.7;35348-70695;*
4.8646;35348-70695;*
5.0282;35348-70695;*
5.5209;35348-70695;*
4.3261;35348-70695;*
4.6607;35348-70695;*
2.9389;0-35347;*
5.0623;35348-70695;*
4.4271;35348-70695;*
3.5333;0-35347;*
4.3194;35348-70695;*
3.8247;35348-70695;*
3.7313;35348-70695;*
4.5125;35348-70695;*
4.1806;35348-70695;*
4.0924;35348-70695;*
4.5648;35348-70695;*
2.2304;0-35347;*
4.2344;35348-70695;*
3.7049;35348-70695;*
5.3028;35348-70695;*
4.2865;35348-70695;*
4.1304;35348-70695;*
5.0796;35348-70695;*
2.6437;0-35347;*
4.9102;35348-70695;*
2.8701;0-35347;*
3.6905;35348-70695;*
2.9511;0-35347;*
3.8516;35348-70695;*
4.8295;35348-70695;*
4.0789;35348-70695;*
5.4548;35348-70695;*
4.433;35348-70695;*
4.8264;35348-70695;*
2.5739;0-35347;*
4.3654;35348-70695;*
2.9974;0-35347;*
5.2149;35348-70695;*
5.015;35348-70695;*
3.7798;35348-70695;*
5.8798;35348-70695;*
4.1359;35348-70695;*
5.6345;35348-70695;*
4.7125;35348-70695;*
5.0462;35348-70695;*
2.8039;0-35347;*
5.6407;35348-70695;*
5.6356;35348-70695;*
6.1074;35348-70695;*
3.3534;0-35347;*
3.6296;35348-70695;*
5.4527;35348-70695;*
5.7613;35348-70695;*
5.5709;35348-70695;*
8.4438;70696-106043;*
9.6465;70696-106043;*
6.9223;35348-70695;*
5.0025;35348-70695;*
6.7785;35348-70695;*
2.5797;0-35347;*
2.754;0-35347;*
3.2297;0-35347;*
2.6159;0-35347;*
5.0483;35348-70695;*
3.1818;0-35347;*
5.223;35348-70695;*
5.1463;35348-70695;*
3.8839;35348-70695;*
5.6159;35348-70695;*
5.0309;35348-70695;*
6.4044;35348-70695;*
5.5101;35348-70695;*
5.5191;35348-70695;*
4.1154;35348-70695;*
2.8312;0-35347;*
5.1529;35348-70695;*
6.6689;35348-70695;*
6.0094;35348-70695;*
5.6163;35348-70695;*
5.1641;35348-70695;*
4.4167;35348-70695;*
5.2016;35348-70695;*
7.642;70696-106043;*
5.5798;35348-70695;*
7.7846;70696-106043;*
6.5304;35348-70695;*
6.0928;35348-70695;*
6.2064;35348-70695;*
4.2009;35348-70695;*
3.8819;35348-70695;*
3.0404;0-35347;*
6.8482;35348-70695;*
6.7977;35348-70695;*
7.4918;70696-106043;*
8.3912;70696-106043;*
6.8107;35348-70695;*
6.0192;35348-70695;*
7.457000000000002;70696-106043;*
7.9814;70696-106043;*
3.1875;0-35347;*
5.6327;35348-70695;*
5.4847;35348-70695;*
4.1656;35348-70695;*
6.0794;35348-70695;*
10.9201;70696-106043;*
8.4196;70696-106043;*
6.7694;35348-70695;*
6.14;35348-70695;*
10.5511;70696-106043;*
4.8984;35348-70695;*
3.1885;0-35347;*
3.6534;35348-70695;*
3.1923;0-35347;*
3.855;35348-70695;*
6.1274;35348-70695;*
5.0605;35348-70695;*
5.4088;35348-70695;*
3.0943;0-35347;*
3.1887;0-35347;*
5.6738;35348-70695;*
2.8528;0-35347;*
7.8392;70696-106043;*
7.1322;70696-106043;*
3.2154;0-35347;*
5.17;35348-70695;*
3.6141;35348-70695;*
5.4609;35348-70695;*
8.7172;70696-106043;*
6.4958;35348-70695;*
7.1389999999999985;70696-106043;*
13.4196;70696-106043;*
10.3587;70696-106043;*
10.6796;70696-106043;*
11.2979;70696-106043;*
12.8879;70696-106043;*
9.2189;70696-106043;*
10.2292;70696-106043;*
10.4399;70696-106043;*
3.2241;0-35347;*
7.672000000000001;70696-106043;*
3.7125;35348-70695;*
2.8448;0-35347;*
3.415;0-35347;*
10.0549;70696-106043;*
2.9352;0-35347;*
3.6171;35348-70695;*
4.1727;35348-70695;*
4.5656;35348-70695;*
3.4698;0-35347;*
3.8273;35348-70695;*
4.642;35348-70695;*
8.2269;70696-106043;*
5.4591;35348-70695;*
6.7082;35348-70695;*
10.3599;70696-106043;*
8.8115;70696-106043;*
8.152999999999999;70696-106043;*
7.629;70696-106043;*
10.9237;70696-106043;*
8.2954;70696-106043;*
7.9625;70696-106043;*
9.042;70696-106043;*
4.3;35348-70695;*
3.6202;35348-70695;*
3.1373;0-35347;*
3.3669;0-35347;*
3.1289;0-35347;*
4.3036;35348-70695;*
4.2031;35348-70695;*
3.2388;0-35347;*
3.0398;0-35347;*
4.3468;35348-70695;*
4.615;35348-70695;*
4.3214;35348-70695;*
5.2853;35348-70695;*
4.3889;35348-70695;*
5.0754;35348-70695;*
6.082999999999998;35348-70695;*
3.6823;35348-70695;*
3.7986;35348-70695;*
7.7112;70696-106043;*
5.5683;35348-70695;*
3.1146;0-35347;*
4.2415;35348-70695;*
8.0499;70696-106043;*
3.5096;0-35347;*
8.5677;70696-106043;*
6.5533;35348-70695;*
6.0876;35348-70695;*
10.5575;70696-106043;*
6.0678;35348-70695;*
5.1377;35348-70695;*
5.738;35348-70695;*
4.0439;35348-70695;*
12.7823;70696-106043;*
5.5291;35348-70695;*
3.7404;35348-70695;*
5.5524;35348-70695;*
3.6058;35348-70695;*
5.2962;35348-70695;*
5.5456;35348-70695;*
5.7794;35348-70695;*
2.2267;0-35347;*
3.9375;35348-70695;*
4.3359;35348-70695;*
3.925;35348-70695;*
3.5349;35348-70695;*
2.7098;0-35347;*
3.5341;0-35347;*
1.9219;0-35347;*
4.21;35348-70695;*
2.9154;0-35347;*
2.369;0-35347;*
3.1287;0-35347;*
2.3071;0-35347;*
2.7012;0-35347;*
4.0052;35348-70695;*
3.3326;0-35347;*
2.9194;0-35347;*
3.4625;0-35347;*
4.0625;35348-70695;*
2.5211;0-35347;*
2.987;0-35347;*
2.1667;0-35347;*
2.4932;0-35347;*
2.6591;0-35347;*
2.3984;0-35347;*
2.286;0-35347;*
3.4227;0-35347;*
3.2121;0-35347;*
2.1793;0-35347;*
1.9355;0-35347;*
2.07;0-35347;*
4.3812;35348-70695;*
5.2723;35348-70695;*
3.0377;0-35347;*
4.1213;35348-70695;*
2.712;0-35347;*
3.7437;35348-70695;*
2.1687;0-35347;*
2.5213;0-35347;*
2.48;0-35347;*
2.0476;0-35347;*
4.5766;35348-70695;*
4.2891;35348-70695;*
3.0919;0-35347;*
3.5638;35348-70695;*
5.2083;35348-70695;*
5.2049;35348-70695;*
2.2843;0-35347;*
4.5089;35348-70695;*
5.5051;35348-70695;*
3.3389;0-35347;*
2.8889;0-35347;*
2.6111;0-35347;*
0.8907;0-35347;*
2.7679;0-35347;*
3.133;0-35347;*
3.1306;0-35347;*
3.6667;35348-70695;*
2.8667;0-35347;*
2.7466;0-35347;*
3.015;0-35347;*
3.7184;35348-70695;*
3.5673;35348-70695;*
2.7685;0-35347;*
2.1071;0-35347;*
2.9392;0-35347;*
4.4094;35348-70695;*
3.6181;35348-70695;*
3.1445;0-35347;*
12.8763;70696-106043;*
2.7348;0-35347;*
3.575;35348-70695;*
5.296;35348-70695;*
3.0461;0-35347;*
2.9417;0-35347;*
3.5172;0-35347;*
2.3789;0-35347;*
12.9591;70696-106043;*
3.5806;35348-70695;*
2.0672;0-35347;*
8.4389;70696-106043;*
6.9391;35348-70695;*
5.8659;35348-70695;*
8.0073;70696-106043;*
7.2692;70696-106043;*
4.0833;35348-70695;*
3.2462;0-35347;*
2.3974;0-35347;*
2.2148;0-35347;*
3.0642;0-35347;*
8.2335;70696-106043;*
6.0352;35348-70695;*
6.6739;35348-70695;*
4.0965;35348-70695;*
3.6974;35348-70695;*
3.358;0-35347;*
2.9760000000000004;0-35347;*
3.9044;35348-70695;*
1.845;0-35347;*
1.8209;0-35347;*
1.51;0-35347;*
1.3157;0-35347;*
1.6903;0-35347;*
1.7306;0-35347;*
1.9354;0-35347;*
1.6112;0-35347;*
1.5328;0-35347;*
1.705;0-35347;*
2.0888;0-35347;*
1.4005;0-35347;*
1.6331;0-35347;*
2.1403;0-35347;*
2.1866;0-35347;*
1.8977;0-35347;*
1.8576;0-35347;*
2.0341;0-35347;*
1.7325;0-35347;*
2.0557;0-35347;*
1.5284;0-35347;*
1.8277;0-35347;*
2.2311;0-35347;*
1.8156;0-35347;*
1.2412;0-35347;*
1.7641;0-35347;*
1.9297;0-35347;*
1.7514;0-35347;*
2.2612;0-35347;*
2.3317;0-35347;*
3.0357;0-35347;*
1.9835;0-35347;*
2.0467;0-35347;*
2.0132;0-35347;*
1.8056;0-35347;*
1.9063;0-35347;*
2.1927;0-35347;*
1.4497;0-35347;*
2.0307;0-35347;*
2.1524;0-35347;*
1.5195;0-35347;*
1.676;0-35347;*
2.0044;0-35347;*
1.879;0-35347;*
3.6953;35348-70695;*
2.3568;0-35347;*
3.1078;0-35347;*
3.2946;0-35347;*
10.3661;70696-106043;*
3.8472;35348-70695;*
3.8141;35348-70695;*
2.5982;0-35347;*
3.2824;0-35347;*
2.2422;0-35347;*
1.7542;0-35347;*
2.7543;0-35347;*
3.37;0-35347;*
1.8771;0-35347;*
2.1766;0-35347;*
2.7038;0-35347;*
1.525;0-35347;*
1.8495;0-35347;*
1.5685;0-35347;*
2.3846;0-35347;*
2.4;0-35347;*
1.9286;0-35347;*
11.615;70696-106043;*
8.5136;70696-106043;*
4.1717;35348-70695;*
6.5195;35348-70695;*
7.1134;70696-106043;*
8.5842;70696-106043;*
2.5588;0-35347;*
9.3092;70696-106043;*
8.943999999999997;70696-106043;*
2.9643;0-35347;*
1.9937;0-35347;*
3.9783;35348-70695;*
3.2149;0-35347;*
2.8942;0-35347;*
5.7524;35348-70695;*
6.0338;35348-70695;*
3.6579;35348-70695;*
4.0721;35348-70695;*
6.4459;35348-70695;*
5.7778;35348-70695;*
2.978;0-35347;*
4.2019;35348-70695;*
5.4122;35348-70695;*
4.5781;35348-70695;*
4.0602;35348-70695;*
4.7132;35348-70695;*
2.3421;0-35347;*
2.7875;0-35347;*
3.9674;35348-70695;*
3.7847;35348-70695;*
3.6434;35348-70695;*
3.8448;35348-70695;*
2.9709;0-35347;*
3.5039;0-35347;*
2.3913;0-35347;*
2.0214;0-35347;*
1.7016;0-35347;*
2.5521;0-35347;*
2.7179;0-35347;*
2.9423;0-35347;*
2.6178;0-35347;*
1.87;0-35347;*
2.4429;0-35347;*
2.7366;0-35347;*
2.4677;0-35347;*
3.1944;0-35347;*
4.9844;35348-70695;*
2.6442;0-35347;*
2.6051;0-35347;*
3.5603;35348-70695;*
2.1108;0-35347;*
2.6136;0-35347;*
2.6336;0-35347;*
2.935;0-35347;*
1.7945;0-35347;*
3.1864;0-35347;*
1.9209;0-35347;*
2.7625;0-35347;*
1.5491;0-35347;*
1.6136;0-35347;*
2.2545;0-35347;*
2.3942;0-35347;*
1.8173;0-35347;*
1.9704;0-35347;*
2.3409;0-35347;*
2.2708;0-35347;*
2.2907;0-35347;*
1.9495;0-35347;*
2.5343;0-35347;*
4.239;35348-70695;*
1.6118;0-35347;*
2.4632;0-35347;*
1.9881;0-35347;*
2.0133;0-35347;*
2.1333;0-35347;*
2.4135;0-35347;*
2.3859;0-35347;*
1.8781;0-35347;*
2.1696;0-35347;*
1.3125;0-35347;*
3.3977;0-35347;*
2.6226;0-35347;*
3.3785;0-35347;*
1.9706;0-35347;*
4.7853;35348-70695;*
4.9231;35348-70695;*
1.9038;0-35347;*
3.0241;0-35347;*
2.5132;0-35347;*
2.5523;0-35347;*
2.2348;0-35347;*
2.9939;0-35347;*
2.6842;0-35347;*
3.4952;0-35347;*
3.5769;35348-70695;*
2.6083;0-35347;*
1.9762;0-35347;*
1.1868;0-35347;*
2.2961;0-35347;*
2.4886;0-35347;*
2.0885;0-35347;*
3.2125;0-35347;*
2.1029;0-35347;*
2.3611;0-35347;*
10.2264;70696-106043;*
1.0714;0-35347;*
2.095;0-35347;*
2.2344;0-35347;*
3.1654;0-35347;*
1.6122;0-35347;*
1.3846;0-35347;*
1.9271;0-35347;*
2.121;0-35347;*
1.9205;0-35347;*
1.7054;0-35347;*
2.1058;0-35347;*
2.29;0-35347;*
3.7619;35348-70695;*
2.3716;0-35347;*
1.8224;0-35347;*
1.6888;0-35347;*
1.0333;0-35347;*
2.1862;0-35347;*
2.2454;0-35347;*
1.6319;0-35347;*
2.1923;0-35347;*
1.9402;0-35347;*
2.5455;0-35347;*
1.4189;0-35347;*
1.5163;0-35347;*
1.9405;0-35347;*
2.6573;0-35347;*
2.2656;0-35347;*
2.3472;0-35347;*
2.7266;0-35347;*
1.4115;0-35347;*
2.3575;0-35347;*
2.3944;0-35347;*
3.7543;35348-70695;*
7.5752;70696-106043;*
1.3615;0-35347;*
0.8288;0-35347;*
1.0769;0-35347;*
1.1979;0-35347;*
1.0227;0-35347;*
1.7395;0-35347;*
0.6775;0-35347;*
0.8131;0-35347;*
5.3081;35348-70695;*
2.462;0-35347;*
1.7763;0-35347;*
1.8625;0-35347;*
2.2607;0-35347;*
2.5227;0-35347;*
2.345;0-35347;*
1.5854;0-35347;*
2.3438;0-35347;*
1.5885;0-35347;*
1.9818;0-35347;*
2.3981;0-35347;*
1.9233;0-35347;*
2.2552;0-35347;*
2.3636;0-35347;*
2.0173;0-35347;*
1.1642;0-35347;*
1.7199;0-35347;*
1.1346;0-35347;*
1.3241;0-35347;*
1.494;0-35347;*
1.4904;0-35347;*
1.7238;0-35347;*
2.7634;0-35347;*
0.9563;0-35347;*
1.6184;0-35347;*
1.1122;0-35347;*
1.2254;0-35347;*
1.7866;0-35347;*
1.4615;0-35347;*
1.6355;0-35347;*
1.4413;0-35347;*
1.4801;0-35347;*
1.3169;0-35347;*
1.8304;0-35347;*
1.2012;0-35347;*
8.8062;70696-106043;*
7.4574;70696-106043;*
1.6806;0-35347;*
2.5386;0-35347;*
2.0185;0-35347;*
1.6406;0-35347;*
2.3567;0-35347;*
2.4348;0-35347;*
1.8238;0-35347;*
3.425;0-35347;*
2.2364;0-35347;*
2.2653;0-35347;*
11.2185;70696-106043;*
0.8804;0-35347;*
5.7393;35348-70695;*
3.5909;35348-70695;*
2.3105;0-35347;*
1.6987;0-35347;*
2.3674;0-35347;*
1.7365;0-35347;*
1.8829;0-35347;*
1.6953;0-35347;*
1.5553;0-35347;*
1.5954;0-35347;*
2.1637;0-35347;*
1.4680000000000002;0-35347;*
1.9309;0-35347;*
2.0332;0-35347;*
1.7896;0-35347;*
2.8202;0-35347;*
1.6725;0-35347;*
2.0547;0-35347;*
2.1435;0-35347;*
2.0278;0-35347;*
1.9949;0-35347;*
3.5517;35348-70695;*
4.5918;35348-70695;*
8.3617;70696-106043;*
2.5284;0-35347;*
2.1736;0-35347;*
1.5882;0-35347;*
1.9923;0-35347;*
1.9152;0-35347;*
1.721;0-35347;*
2.1414;0-35347;*
2.2684;0-35347;*
1.3867;0-35347;*
1.5972;0-35347;*
1.9323;0-35347;*
2.096;0-35347;*
1.847;0-35347;*
2.3864;0-35347;*
2.053;0-35347;*
4.6838;35348-70695;*
4.89;35348-70695;*
4.1328;35348-70695;*
5.8632;35348-70695;*
10.586;70696-106043;*
6.2223;35348-70695;*
4.1618;35348-70695;*
5.5871;35348-70695;*
3.2645;0-35347;*
3.1765;0-35347;*
2.9621;0-35347;*
3.6111;35348-70695;*
4.0179;35348-70695;*
3.5719;35348-70695;*
4.3667;35348-70695;*
5.24;35348-70695;*
3.201;0-35347;*
3.1677;0-35347;*
3.3989;0-35347;*
3.3725;0-35347;*
3.5573;35348-70695;*
3.1766;0-35347;*
2.4722;0-35347;*
7.1669;70696-106043;*
3.5481;35348-70695;*
3.7167;35348-70695;*
3.2411;0-35347;*
5.3819;35348-70695;*
2.6781;0-35347;*
2.9605;0-35347;*
4.5192;35348-70695;*
5.5596;35348-70695;*
3.1475;0-35347;*
2.7824;0-35347;*
2.8233;0-35347;*
3.5556;35348-70695;*
4.005;35348-70695;*
2.9883;0-35347;*
5.0858;35348-70695;*
4.0583;35348-70695;*
4.0217;35348-70695;*
3.3824;0-35347;*
3.0707;0-35347;*
5.7509;35348-70695;*
4.2404;35348-70695;*
4.4191;35348-70695;*
3.238;0-35347;*
3.0956;0-35347;*
2.0984;0-35347;*
2.8793;0-35347;*
2.5658;0-35347;*
2.8841;0-35347;*
2.2725;0-35347;*
3.6435;35348-70695;*
2.6654;0-35347;*
2.532;0-35347;*
2.2554;0-35347;*
2.3526;0-35347;*
2.9130000000000003;0-35347;*
2.0706;0-35347;*
3.6373;35348-70695;*
2.7409;0-35347;*
2.5955;0-35347;*
2.2254;0-35347;*
1.7014;0-35347;*
1.8685;0-35347;*
3.0856;0-35347;*
2.1711;0-35347;*
2.3214;0-35347;*
3.5161;0-35347;*
2.0538;0-35347;*
2.4635;0-35347;*
1.9;0-35347;*
1.6581;0-35347;*
1.9408;0-35347;*
2.5927;0-35347;*
1.7377;0-35347;*
2.628;0-35347;*
2.0259;0-35347;*
2.8654;0-35347;*
2.1046;0-35347;*
3.1731;0-35347;*
2.6098;0-35347;*
2.0304;0-35347;*
2.0042;0-35347;*
1.8783;0-35347;*
4.2218;35348-70695;*
3.5357;35348-70695;*
1.89;0-35347;*
2.2273;0-35347;*
1.9928;0-35347;*
2.1324;0-35347;*
1.8316;0-35347;*
2.2368;0-35347;*
1.6452;0-35347;*
2.0879;0-35347;*
3.3636;0-35347;*
3.4306;0-35347;*
1.3444;0-35347;*
3.9732;35348-70695;*
2.6154;0-35347;*
1.5565;0-35347;*
2.0817;0-35347;*
2.4359;0-35347;*
1.7225;0-35347;*
2.4297;0-35347;*
1.2786;0-35347;*
1.9336;0-35347;*
2.1162;0-35347;*
2.3536;0-35347;*
2.4048;0-35347;*
0.8351;0-35347;*
2.006;0-35347;*
2.0405;0-35347;*
1.78;0-35347;*
2.1471;0-35347;*
1.2875;0-35347;*
1.0219;0-35347;*
2.0848;0-35347;*
0.7473;0-35347;*
2.135;0-35347;*
2.025;0-35347;*
1.4712;0-35347;*
2.1571;0-35347;*
2.7125;0-35347;*
1.23;0-35347;*
1.8564;0-35347;*
2.1173;0-35347;*
1.3187;0-35347;*
1.631;0-35347;*
1.5781;0-35347;*
1.7115;0-35347;*
1.6089;0-35347;*
1.2969;0-35347;*
1.4167;0-35347;*
1.6037;0-35347;*
1.8539;0-35347;*
1.7976;0-35347;*
2.2232;0-35347;*
0.9234;0-35347;*
0.8440000000000001;0-35347;*
1.2989;0-35347;*
1.2096;0-35347;*
1.6302;0-35347;*
1.5652;0-35347;*
2.131;0-35347;*
1.8382;0-35347;*
1.3134;0-35347;*
2.0703;0-35347;*
1.5603;0-35347;*
2.2356;0-35347;*
1.913;0-35347;*
2.1957;0-35347;*
1.2396;0-35347;*
2.3304;0-35347;*
1.8485;0-35347;*
2.1466;0-35347;*
1.0898;0-35347;*
1.2857;0-35347;*
1.3287;0-35347;*
1.7425;0-35347;*
1.4464;0-35347;*
1.4653;0-35347;*
1.5089;0-35347;*
1.9074;0-35347;*
1.8652;0-35347;*
1.2206;0-35347;*
1.4327;0-35347;*
2.148;0-35347;*
1.7052;0-35347;*
1.6221;0-35347;*
1.7237;0-35347;*
1.6382;0-35347;*
1.3030000000000002;0-35347;*
1.4792;0-35347;*
1.2056;0-35347;*
0.9463;0-35347;*
1.6731;0-35347;*
1.5556;0-35347;*
0.8941;0-35347;*
1.9208;0-35347;*
1.852;0-35347;*
1.3403;0-35347;*
1.8917;0-35347;*
1.6901;0-35347;*
1.8086;0-35347;*
1.8824;0-35347;*
1.2446;0-35347;*
1.1563;0-35347;*
1.6699;0-35347;*
1.7961;0-35347;*
1.7386;0-35347;*
1.6955;0-35347;*
1.6851;0-35347;*
2.5263;0-35347;*
3.0759;0-35347;*
1.6505;0-35347;*
2.5885;0-35347;*
1.7143;0-35347;*
1.4639;0-35347;*
